pEmin,pEmax,pKmin,pKmax,pE1,pE2,pE3,pK1,pK2,pK3,valX1,valX2,valX3
0,5,0,195,5,5,5,0,13.9039676340475,88.636117170482,141.916384180061,2475.8224730922,23.1594613159354
0,5,0,200,5,4.98142770340025,5,0,13.8773882608305,88.6361167659638,141.916384180061,2475.82249027978,23.1594613159355
0,55,0,185,55,55,44.6938496507831,23.6353596356102,77.3866520664642,185,22.0203899325689,2366.25525581119,22.7207082247998
0,55,0,190,55,55,47.2118993359225,23.6353596356102,77.3866520732033,190,22.0203899325689,2366.25525581119,22.6424795294777
0,55,0,195,55,55,49.7635331168457,23.6353596356102,77.3866520534158,195,22.0203899325689,2366.25525581119,22.5541593620875
0,55,0,200,55,55,52.3476135083074,23.6353596356102,77.3866520533887,200,22.0203899325689,2366.25525581119,22.4552317354287
0,60,0,5,24.7781919677708,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,60,0,10,33.5826006033474,1.39072682042048,0,10,8.59997996980762,10,22.1017544558312,2475.82513578438,12772.4226787975
0,60,0,15,41.7840001851706,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,60,0,20,49.5864169538217,5.72355502220899,0,20,14.9346095849912,20,22.0617482893451,2475.82167312743,4173.51643526204
0,60,0,25,57.0960236274082,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,60,0,30,60,11.9087096080237,0,27.0614066263465,23.433433196772,30,21.9576669820458,2475.78631608889,1541.75953199036
0,60,0,35,60,20.7940314809885,0,27.0614063343908,35,35,21.9576669820458,2475.29353537384,916.872248651043
0,60,0,40,60,24.7539426222015,0,27.061406567383,40,40,21.9576669820458,2474.43314316011,531.332435276835
0,60,0,45,60,28.7674012537284,0,27.0614065352617,45,45,21.9576669820458,2472.40191506686,298.079312904495
0,60,0,50,60,32.8223448148223,0,27.0614066009627,50,50,21.9576669820458,2467.91502644149,161.052054637355
0,60,0,55,60,36.9042606084493,0,27.0614067951863,55,55,21.9576669820458,2458.97643570291,84.1731621078991
0,60,0,60,60,40.9943099688355,0,27.0614067951863,60,60,21.9576669820458,2443.83197674259,44.3988187609052
0,60,0,65,60,45.0718455459666,0,27.0614067951863,65,65,21.9576669820458,2423.00624974734,27.1296982524273
0,60,0,70,60,49.1219588016962,0.090739273028344,27.0614067951863,70,70,21.9576669820458,2399.49594664723,23.1639040533671
0,60,0,75,60,53.1389116099612,1.28432320802649,27.0614067951863,75,74.9743672927641,21.9576669820458,2376.37846760271,23.1630913637863
0,60,0,80,60,57.1225074401868,2.57819041275186,27.0614067951863,80,80,21.9576669820458,2355.87256703191,23.1620328142543
0,60,0,85,60,60,3.90986368445649,27.0614067951863,83.6788652239886,84.8557012286316,21.9576669820458,2343.70449735144,23.1607227153721
0,60,0,90,60,60,5.40515787414848,27.0614067951863,83.6788653298651,90,21.9576669820458,2343.70449735144,23.1589455205761
0,60,0,95,60,60,6.93859885116483,27.0614067951863,83.6788649733557,95,21.9576669820458,2343.70449735144,23.1567353794528
0,60,0,100,60,60,8.54770627982738,27.0614067951863,83.6788654213261,100,21.9576669820458,2343.70449735144,23.1539293991249
0,60,0,105,60,60,10.2291905130028,27.0614067951863,83.6788652973205,105,21.9576669820458,2343.70449735144,23.1503823713173
0,60,0,110,60,60,11.979780058008,27.0614067951863,83.6788655597381,110,21.9576669820458,2343.70449735144,23.1459200468982
0,60,0,115,60,60,13.7962846962304,27.0614067951863,83.6788653816723,115,21.9576669820458,2343.70449735144,23.1403351886702
0,60,0,120,60,60,15.6756260210795,27.0614067951863,83.6788653829769,120,21.9576669820458,2343.70449735144,23.1333832205277
0,60,0,125,60,60,17.6148523091918,27.0614067951863,83.678865421041,125,21.9576669820458,2343.70449735144,23.124779887915
0,60,0,130,60,60,19.6111781131264,27.0614067951863,83.6788652626994,130,21.9576669820458,2343.70449735144,23.114195005764
0,60,0,135,60,60,21.6619541423829,27.0614067951863,83.6788658563071,135,21.9576669820458,2343.70449735145,23.1012510827842
0,60,0,140,60,60,23.7647110393747,27.0614067951863,83.6788654624579,140,21.9576669820458,2343.70449735144,23.0855164433974
0,60,0,145,60,60,25.9171264274886,27.0614067951863,83.6788662795093,145,21.9576669820458,2343.70449735147,23.0665051986624
0,60,0,150,60,60,28.1170400494254,27.0614067951863,83.6788653826443,150,21.9576669820458,2343.70449735144,23.0436729399792
0,60,0,155,60,60,30.362433604841,27.0614067951863,83.6788657023583,155,21.9576669820458,2343.70449735144,23.0164191207858
0,60,0,160,60,60,32.6514416480021,27.0614067951863,83.6788656934162,160,21.9576669820458,2343.70449735144,22.9840876178058
0,60,0,165,60,60,34.9823186183092,27.0614067951863,83.6788654042955,165,21.9576669820458,2343.70449735144,22.945975392452
0,60,0,170,60,60,37.3534543063323,27.0614067951863,83.6788656682157,170,21.9576669820458,2343.70449735144,22.9013413867654
0,60,0,175,60,60,39.7633440766425,27.0614067951863,83.6788654029005,175,21.9576669820458,2343.70449735144,22.849423852113
0,60,0,180,60,60,42.2105787143694,27.0614067951863,83.6788653824448,180,21.9576669820458,2343.70449735144,22.7894596572313
0,10,0,5,10,0,0,0,5,5,32.7292412148484,3455.1618659966,30324.5149191909
0,10,0,10,10,1.39072682042048,0,0,8.59997996980762,10,32.7292412148484,2475.82513578438,12772.4226787975
0,10,0,15,10,3.44581670998415,0,0,11.6562525979389,15,32.7292412148484,2475.82355599108,6988.81894679569
0,10,0,20,10,4.99486348668441,0,0,13.8966167638471,20,32.7292412148484,2475.82247790963,4173.51643526204
0,60,0,185,60,60,44.6938496507831,27.0614067951863,83.6788653838271,185,21.9576669820458,2343.70449735144,22.7207082247998
0,60,0,190,60,60,47.2118987072422,27.0614067951863,83.6788653818515,190,21.9576669820458,2343.70449735144,22.6424795294776
0,60,0,195,60,60,49.7635331445858,27.0614067951863,83.67886538902,195,21.9576669820458,2343.70449735144,22.5541593620874
0,60,0,200,60,60,52.3476135126321,27.0614067951863,83.6788653901881,200,21.9576669820458,2343.70449735144,22.4552317354288
0,65,0,5,24.7781919675802,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,65,0,10,33.5825995713544,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,65,0,15,41.7840003562499,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,65,0,20,49.5864175405543,5.72355502220899,0,20,14.9346095849912,20,22.0617482893451,2475.82167312743,4173.51643526204
0,65,0,25,57.0960236292697,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,65,0,30,64.3679489406828,11.9087096080237,0,30,23.433433196772,30,21.879810547684,2475.78631608889,1541.75953199036
0,65,0,35,65,16.1568990071762,0,30.5721280634843,29.0352077912415,35,21.8642210813347,2475.67425643934,916.872248651043
0,65,0,40,65,24.7539426222015,0,30.572128060077,40,40,21.8642210813347,2474.43314316011,531.332435276835
0,65,0,45,65,28.7674012537284,0,30.5721280363996,45,45,21.8642210813347,2472.40191506686,298.079312904495
0,65,0,50,65,32.8223448219529,0,30.5721279643643,50,50,21.8642210813347,2467.9150264415,161.052054637355
0,65,0,55,65,36.9042606104862,0,30.5721279643643,55,55,21.8642210813347,2458.97643570291,84.1731621078991
0,65,0,60,65,40.9943099468628,0,30.5721279643643,60,60,21.8642210813347,2443.83197674259,44.3988187609052
0,65,0,65,65,45.0718464645303,0,30.5721279643643,65,65,21.8642210813347,2423.0062497473,27.1296982524273
0,65,0,70,65,49.1219585011409,0.090739273028344,30.5721279643643,70,70,21.8642210813347,2399.49594664724,23.1639040533671
0,65,0,75,65,53.138911601374,1.28432320802649,30.5721279643643,75,74.9743672927641,21.8642210813347,2376.37846760271,23.1630913637863
0,65,0,80,65,57.1225074379285,2.57819041275186,30.5721279643643,80,80,21.8642210813347,2355.87256703191,23.1620328142543
0,65,0,85,65,61.0752697388219,3.90986368445649,30.5721279643643,85,84.8557012286316,21.8642210813347,2340.01080440212,23.1607227153721
0,65,0,90,65,65,5.40515787414848,30.5721279643643,90,90,21.8642210813347,2330.44926875107,23.1589455205761
0,65,0,95,65,65,6.93859885116483,30.5721279643643,90.0167196274267,95,21.8642210813347,2330.44038954864,23.1567353794528
0,65,0,100,65,65,8.54770627982738,30.5721279643643,90.0167196457963,100,21.8642210813347,2330.44038954864,23.1539293991249
0,65,0,105,65,65,10.2291905130028,30.5721279643643,90.0167196274851,105,21.8642210813347,2330.44038954864,23.1503823713173
0,65,0,110,65,65,11.979780058008,30.5721279643643,90.0167197219033,110,21.8642210813347,2330.44038954864,23.1459200468982
0,65,0,115,65,65,13.7962846962304,30.5721279643643,90.0167196030364,115,21.8642210813347,2330.44038954864,23.1403351886702
0,65,0,120,65,65,15.6756257578475,30.5721279643643,90.0167204451724,120,21.8642210813347,2330.44038954866,23.1333832205278
0,65,0,125,65,65,17.6148523091918,30.5721279643643,90.0167196273884,125,21.8642210813347,2330.44038954864,23.124779887915
0,65,0,130,65,65,19.6111784474953,30.5721279643643,90.0167196279124,130,21.8642210813347,2330.44038954864,23.1141950057639
0,65,0,135,65,65,21.6619541423829,30.5721279643643,90.0167196173457,135,21.8642210813347,2330.44038954864,23.1012510827842
0,65,0,140,65,65,23.7647110393747,30.5721279643643,90.0167196147225,140,21.8642210813347,2330.44038954864,23.0855164433974
0,65,0,145,65,65,25.9171260891104,30.5721279643643,90.0167196171871,145,21.8642210813347,2330.44038954864,23.0665051986623
0,65,0,150,65,65,28.1170400619575,30.5721279643643,90.0167196301308,150,21.8642210813347,2330.44038954864,23.0436729399793
0,65,0,155,65,65,30.3624329872858,30.5721279643643,90.0167196306288,155,21.8642210813347,2330.44038954864,23.0164191207858
0,65,0,160,65,65,32.6514415806359,30.5721279643643,90.0167197112846,160,21.8642210813347,2330.44038954864,22.9840876178058
0,65,0,165,65,65,34.9823187324698,30.5721279643643,90.0167203214356,165,21.8642210813347,2330.44038954866,22.9459753924519
0,65,0,170,65,65,37.3534543063323,30.5721279643643,90.0167199223519,170,21.8642210813347,2330.44038954864,22.9013413867654
0,65,0,175,65,65,39.7633440766425,30.5721279643643,90.0167195824275,175,21.8642210813347,2330.44038954864,22.849423852113
0,65,0,180,65,65,42.2105787143694,30.5721279643643,90.0167204163246,180,21.8642210813347,2330.44038954866,22.7894596572313
0,10,0,25,10,7.11554155520758,0,0,16.8926157775724,25,32.7292412148484,2475.81917029167,2544.96458740309
0,10,0,30,10,10,0,0,20.861576114482,30,32.7292412148484,2475.80593473828,1541.75953199036
0,10,0,35,10,10,0,0,20.8615764458033,35,32.7292412148484,2475.80593473831,916.872248651043
0,10,0,40,10,10,0,0,20.8615761159607,40,32.7292412148484,2475.80593473829,531.332435276835
0,65,0,185,65,65,44.6938496507831,30.5721279643643,90.0167195920399,185,21.8642210813347,2330.44038954864,22.7207082247998
0,65,0,190,65,65,47.2119044065254,30.5721279643643,90.0167195928723,190,21.8642210813347,2330.44038954864,22.6424795294851
0,65,0,195,65,65,49.7635329292187,30.5721279643643,90.0167193483944,195,21.8642210813347,2330.44038954864,22.5541593620875
0,65,0,200,65,65,52.3476133184541,30.5721279643643,90.0167196370662,200,21.8642210813347,2330.44038954864,22.4552317354289
0,70,0,5,24.7781909292183,0,0,5,5,5,22.1063122837,3455.1618659966,30324.5149191909
0,70,0,10,33.5825999006025,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,70,0,15,41.7840001640512,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,70,0,20,49.5864158281215,5.72355502220899,0,20,14.9346095849912,20,22.0617482893453,2475.82167312743,4173.51643526204
0,70,0,25,57.096023629589,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,70,0,30,64.3679489399259,11.9087096080237,0,30,23.433433196772,30,21.879810547684,2475.78631608889,1541.75953199036
0,70,0,35,70,16.2439375521528,0,34.1649638582465,29.1484660050756,35,21.7341672270628,2475.67037428708,916.872248651043
0,70,0,40,70,24.7539426222015,0,34.1649638585106,40,40,21.7341672270629,2474.43314316011,531.332435276835
0,70,0,45,70,28.767401253722,0,34.164963841163,45,45,21.7341672270628,2472.40191506686,298.079312904492
0,70,0,50,70,32.8223448209045,0,34.164963841163,50,50,21.7341672270628,2467.91502644149,161.052054637358
0,70,0,55,70,36.9042606416877,0,34.164963841163,55,55,21.7341672270628,2458.97643570291,84.1731621078991
0,70,0,60,70,40.9943099358029,0,34.164963841163,60,60,21.7341672270628,2443.83197674259,44.398818760905
0,70,0,65,70,45.0718463881609,0,34.164963841163,65,65,21.7341672270628,2423.0062497473,27.1296982524275
0,70,0,70,70,49.1219587978541,0.0907392730029459,34.164963841163,70,70,21.7341672270628,2399.49594664723,23.1639040533672
0,70,0,75,70,53.1389115945977,1.28432320800191,34.164963841163,75,74.9743672926577,21.7341672270628,2376.37846760271,23.1630913637862
0,70,0,80,70,57.1225074309793,2.57819041279081,34.164963841163,80,80,21.7341672270628,2355.87256703191,23.1620328142544
0,70,0,85,70,61.0752698261201,3.90986368449091,34.164963841163,85,84.8557012287517,21.7341672270628,2340.01080440212,23.1607227153722
0,70,0,90,70,65.0019752860742,5.40515772383308,34.164963841163,90,90,21.7341672270628,2330.44906714041,23.1589455205762
0,70,0,95,70,68.5066621883191,6.9385988511938,34.164963841163,94.4849795541089,95,21.7341672270628,2327.73919179058,23.1567353794528
0,70,0,100,70,68.5067633002352,8.54770627986025,34.164963841163,94.4851136300038,100,21.7341672270628,2327.73919178932,23.1539293991251
0,70,0,105,70,68.5067416711744,10.2291905130028,34.1649638411638,94.4850833938817,105,21.7341672270629,2327.73919178901,23.1503823713173
0,70,0,110,70,68.5067553507863,11.979780058008,34.1649638411638,94.4851025878471,110,21.7341672270629,2327.73919178914,23.1459200468982
0,70,0,115,70,68.5067869394274,13.7962846962304,34.1649638411638,94.485134954012,115,21.7341672270629,2327.73919179053,23.1403351886702
0,70,0,120,70,68.5067417312398,15.6756257586757,34.1649638411638,94.4850834642981,120,21.7341672270629,2327.73919178901,23.1333832205277
0,70,0,125,70,68.5067794564031,17.6148523091918,34.1649638411638,94.4851248655629,125,21.7341672270629,2327.73919179061,23.124779887915
0,70,0,130,70,68.5067452650881,19.6111784447573,34.1649638411638,94.4850876338996,130,21.7341672270629,2327.73919178901,23.1141950057639
0,70,0,135,70,68.506719096429,21.6619541423829,34.1649638411638,94.4850530877611,135,21.7341672270629,2327.73919178919,23.1012510827842
0,70,0,140,70,68.506681150633,23.7647110393747,34.1649638411638,94.4850153183269,140,21.7341672270629,2327.73919179246,23.0855164433974
0,70,0,145,70,68.50673586594,25.9171262267531,34.1649638411638,94.4850754988729,145,21.7341672270629,2327.73919178902,23.0665051986623
0,70,0,150,70,68.5068085024231,28.1170400521926,34.1649638411638,94.4851791249916,150,21.7341672270629,2327.73919179325,23.0436729399793
0,70,0,155,70,68.5067960417577,30.3624330940373,34.1649638411638,94.4851448322178,155,21.7341672270629,2327.73919179145,23.0164191207858
0,70,0,160,70,68.5067617144108,32.6514412594035,34.1649638411638,94.4851105620793,160,21.7341672270629,2327.73919178916,22.9840876178056
0,70,0,165,70,68.5067399482103,34.9823187324698,34.1649638411638,94.4850809165696,165,21.7341672270629,2327.73919178901,22.9459753924519
0,70,0,170,70,68.5067614426305,37.3534543063323,34.1649638411638,94.4851131679749,170,21.7341672270629,2327.73919178973,22.9013413867654
0,70,0,175,70,68.5068374751233,39.7633440766425,34.1649638411638,94.4852048998956,175,21.7341672270629,2327.7391917909,22.849423852113
0,70,0,180,70,68.5067530735122,42.2105787143694,34.1649638411638,94.485098338159,180,21.7341672270629,2327.73919178903,22.7894596572313
0,10,0,45,10,10,0,0,20.8615761148723,45,32.7292412148484,2475.80593473828,298.079312904495
0,10,0,50,10,10,0,0,20.8615759422549,50,32.7292412148484,2475.80593473829,161.052054637355
0,10,0,55,10,10,0,0,20.8615761144476,55,32.7292412148484,2475.80593473829,84.1731621078991
0,10,0,60,10,10,0,0,20.861576290601,60,32.7292412148484,2475.80593473829,44.3988187609052
0,70,0,185,70,68.5068130478396,44.6938496507831,34.1649638411638,94.485173228945,185,21.7341672270629,2327.73919179008,22.7207082247998
0,70,0,190,70,68.5067420212219,47.2118987276944,34.1649638411638,94.4850837068053,190,21.7341672270629,2327.73919178901,22.6424795294777
0,70,0,195,70,68.5067360610516,49.7635332684986,34.1649638411638,94.485076241591,195,21.7341672270629,2327.73919178902,22.5541593620875
0,70,0,200,70,68.5067245829905,52.3476135033874,34.1649638411638,94.4850605672607,200,21.7341672270629,2327.73919178911,22.4552317354287
0,75,0,5,24.7781922677409,0,0,5,5,5,22.1063122836999,3455.1618659966,30324.5149191909
0,75,0,10,33.5826003244478,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,75,0,15,41.7840002281923,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,75,0,20,49.5864174816435,5.72355502220899,0,20,14.9346095849912,20,22.0617482893451,2475.82167312743,4173.51643526204
0,75,0,25,57.0960253674884,8.63536704426976,0,25,18.9974068596816,25,21.9979538608892,2475.81400087928,2544.96458740309
0,75,0,30,64.3679491103872,11.9087096080237,0,30,23.433433196772,30,21.8798105476839,2475.78631608889,1541.75953199036
